id,y
5000,0.00738255033557047
5001,0.9787472035794184
5002,0.00738255033557047
5003,0.9787472035794184
5004,0.9787472035794184
5005,0.00738255033557047
5006,0.9787472035794184
5007,0.00738255033557047
5008,0.00738255033557047
5009,0.9787472035794184
5010,0.9787472035794184
5011,0.9787472035794184
5012,0.9787472035794184
5013,0.00738255033557047
5014,0.9787472035794184
5015,0.9787472035794184
5016,0.9787472035794184
5017,0.13877551020408163
5018,0.7071129707112971
5019,0.00738255033557047
5020,0.00738255033557047
5021,0.00738255033557047
5022,0.9787472035794184
5023,0.9787472035794184
5024,0.7071129707112971
5025,0.9787472035794184
5026,0.9787472035794184
5027,0.8652094717668488
5028,0.00738255033557047
5029,0.00738255033557047
5030,0.2906574394463668
5031,0.9787472035794184
5032,0.9787472035794184
5033,0.8652094717668488
5034,0.00738255033557047
5035,0.00738255033557047
5036,0.8652094717668488
5037,0.00738255033557047
5038,0.8652094717668488
5039,0.00738255033557047
5040,0.00738255033557047
5041,0.00738255033557047
5042,0.2906574394463668
5043,0.00738255033557047
5044,0.8652094717668488
5045,0.9787472035794184
5046,0.8652094717668488
5047,0.00738255033557047
5048,0.9787472035794184
5049,0.00738255033557047
5050,0.7071129707112971
5051,0.9787472035794184
5052,0.00738255033557047
5053,0.00738255033557047
5054,0.8652094717668488
5055,0.9787472035794184
5056,0.3937007874015748
5057,0.13877551020408163
5058,0.7071129707112971
5059,0.3937007874015748
5060,0.8652094717668488
5061,0.7071129707112971
5062,0.8652094717668488
5063,0.7071129707112971
5064,0.13877551020408163
5065,0.00738255033557047
5066,0.9787472035794184
5067,0.3937007874015748
5068,0.9787472035794184
5069,0.7071129707112971
5070,0.3937007874015748
5071,0.8652094717668488
5072,0.3937007874015748
5073,0.2906574394463668
5074,0.9787472035794184
5075,0.9787472035794184
5076,0.9787472035794184
5077,0.00738255033557047
5078,0.9787472035794184
5079,0.7071129707112971
5080,0.9787472035794184
5081,0.9787472035794184
5082,0.00738255033557047
5083,0.8652094717668488
5084,0.00738255033557047
5085,0.7071129707112971
5086,0.9787472035794184
5087,0.00738255033557047
5088,0.00738255033557047
5089,0.00738255033557047
5090,0.00738255033557047
5091,0.8652094717668488
5092,0.7071129707112971
5093,0.9787472035794184
5094,0.00738255033557047
5095,0.00738255033557047
5096,0.9787472035794184
5097,0.9787472035794184
5098,0.00738255033557047
5099,0.00738255033557047
5100,0.9787472035794184
5101,0.2906574394463668
5102,0.00738255033557047
5103,0.7071129707112971
5104,0.9787472035794184
5105,0.9787472035794184
5106,0.9787472035794184
5107,0.7071129707112971
5108,0.9787472035794184
5109,0.2906574394463668
5110,0.9787472035794184
5111,0.8652094717668488
5112,0.00738255033557047
5113,0.00738255033557047
5114,0.9787472035794184
5115,0.8652094717668488
5116,0.00738255033557047
5117,0.00738255033557047
5118,0.13877551020408163
5119,0.2906574394463668
5120,0.00738255033557047
5121,0.7071129707112971
5122,0.8652094717668488
5123,0.9787472035794184
5124,0.9787472035794184
5125,0.9787472035794184
5126,0.00738255033557047
5127,0.00738255033557047
5128,0.9787472035794184
5129,0.7071129707112971
5130,0.9787472035794184
5131,0.00738255033557047
5132,0.2906574394463668
5133,0.00738255033557047
5134,0.00738255033557047
5135,0.00738255033557047
5136,0.9787472035794184
5137,0.2906574394463668
5138,0.00738255033557047
5139,0.8652094717668488
5140,0.00738255033557047
5141,0.00738255033557047
5142,0.00738255033557047
5143,0.9787472035794184
5144,0.00738255033557047
5145,0.7071129707112971
5146,0.9787472035794184
5147,0.00738255033557047
5148,0.00738255033557047
5149,0.9787472035794184
5150,0.2906574394463668
5151,0.9787472035794184
5152,0.9787472035794184
5153,0.7071129707112971
5154,0.00738255033557047
5155,0.00738255033557047
5156,0.9787472035794184
5157,0.00738255033557047
5158,0.9787472035794184
5159,0.9787472035794184
5160,0.00738255033557047
5161,0.8652094717668488
5162,0.7071129707112971
5163,0.9787472035794184
5164,0.9787472035794184
5165,0.9787472035794184
5166,0.9787472035794184
5167,0.9787472035794184
5168,0.8652094717668488
5169,0.9787472035794184
5170,0.9787472035794184
5171,0.9787472035794184
5172,0.00738255033557047
5173,0.6764705882352942
5174,0.00738255033557047
5175,0.8652094717668488
5176,0.7071129707112971
5177,0.00738255033557047
5178,0.8652094717668488
5179,0.13877551020408163
5180,0.00738255033557047
5181,0.8652094717668488
5182,0.9787472035794184
5183,0.3937007874015748
5184,0.9787472035794184
5185,0.7071129707112971
5186,0.00738255033557047
5187,0.13877551020408163
5188,0.00738255033557047
5189,0.00738255033557047
5190,0.9787472035794184
5191,0.00738255033557047
5192,0.2906574394463668
5193,0.00738255033557047
5194,0.00738255033557047
5195,0.9787472035794184
5196,0.9787472035794184
5197,0.9787472035794184
5198,0.00738255033557047
5199,0.00738255033557047
5200,0.8652094717668488
5201,0.00738255033557047
5202,0.9787472035794184
5203,0.8652094717668488
5204,0.00738255033557047
5205,0.3937007874015748
5206,0.00738255033557047
5207,0.9787472035794184
5208,0.00738255033557047
5209,0.9787472035794184
5210,0.00738255033557047
5211,0.2906574394463668
5212,0.13877551020408163
5213,0.00738255033557047
5214,0.00738255033557047
5215,0.7071129707112971
5216,0.8652094717668488
5217,0.2906574394463668
5218,0.9787472035794184
5219,0.8652094717668488
5220,0.00738255033557047
5221,0.00738255033557047
5222,0.00738255033557047
5223,0.9787472035794184
5224,0.00738255033557047
5225,0.9787472035794184
5226,0.9787472035794184
5227,0.8652094717668488
5228,0.8652094717668488
5229,0.00738255033557047
5230,0.9787472035794184
5231,0.00738255033557047
5232,0.7071129707112971
5233,0.00738255033557047
5234,0.7071129707112971
5235,0.9787472035794184
5236,0.9787472035794184
5237,0.9787472035794184
5238,0.9787472035794184
5239,0.7071129707112971
5240,0.9787472035794184
5241,0.00738255033557047
5242,0.00738255033557047
5243,0.00738255033557047
5244,0.9787472035794184
5245,0.7071129707112971
5246,0.9787472035794184
5247,0.00738255033557047
5248,0.9787472035794184
5249,0.3937007874015748
5250,0.00738255033557047
5251,0.8652094717668488
5252,0.8652094717668488
5253,0.00738255033557047
5254,0.9787472035794184
5255,0.7071129707112971
5256,0.9787472035794184
5257,0.9787472035794184
5258,0.00738255033557047
5259,0.00738255033557047
5260,0.3937007874015748
5261,0.00738255033557047
5262,0.8652094717668488
5263,0.13877551020408163
5264,0.8652094717668488
5265,0.9787472035794184
5266,0.00738255033557047
5267,0.9787472035794184
5268,0.3937007874015748
5269,0.8652094717668488
5270,0.2906574394463668
5271,0.3937007874015748
5272,0.9787472035794184
5273,0.13877551020408163
5274,0.00738255033557047
5275,0.9787472035794184
5276,0.9787472035794184
5277,0.00738255033557047
5278,0.9787472035794184
5279,0.9787472035794184
5280,0.00738255033557047
5281,0.00738255033557047
5282,0.8652094717668488
5283,0.13877551020408163
5284,0.8652094717668488
5285,0.7071129707112971
5286,0.9787472035794184
5287,0.00738255033557047
5288,0.00738255033557047
5289,0.2906574394463668
5290,0.00738255033557047
5291,0.9787472035794184
5292,0.9787472035794184
5293,0.9787472035794184
5294,0.9787472035794184
5295,0.00738255033557047
5296,0.9787472035794184
5297,0.8652094717668488
5298,0.00738255033557047
5299,0.9787472035794184
5300,0.9787472035794184
5301,0.3937007874015748
5302,0.9787472035794184
5303,0.00738255033557047
5304,0.00738255033557047
5305,0.9787472035794184
5306,0.9787472035794184
5307,0.9787472035794184
5308,0.9787472035794184
5309,0.9787472035794184
5310,0.9787472035794184
5311,0.00738255033557047
5312,0.00738255033557047
5313,0.8652094717668488
5314,0.2906574394463668
5315,0.9787472035794184
5316,0.3937007874015748
5317,0.00738255033557047
5318,0.00738255033557047
5319,0.9787472035794184
5320,0.7071129707112971
5321,0.9787472035794184
5322,0.9787472035794184
5323,0.00738255033557047
5324,0.00738255033557047
5325,0.9787472035794184
5326,0.00738255033557047
5327,0.9787472035794184
5328,0.00738255033557047
5329,0.7071129707112971
5330,0.00738255033557047
5331,0.00738255033557047
5332,0.9787472035794184
5333,0.9787472035794184
5334,0.00738255033557047
5335,0.9787472035794184
5336,0.8652094717668488
5337,0.00738255033557047
5338,0.13877551020408163
5339,0.2906574394463668
5340,0.9787472035794184
5341,0.8652094717668488
5342,0.8652094717668488
5343,0.7071129707112971
5344,0.00738255033557047
5345,0.00738255033557047
5346,0.00738255033557047
5347,0.9787472035794184
5348,0.00738255033557047
5349,0.9787472035794184
5350,0.00738255033557047
5351,0.8652094717668488
5352,0.8652094717668488
5353,0.7071129707112971
5354,0.9787472035794184
5355,0.00738255033557047
5356,0.3937007874015748
5357,0.9787472035794184
5358,0.00738255033557047
5359,0.8652094717668488
5360,0.9787472035794184
5361,0.9787472035794184
5362,0.7071129707112971
5363,0.9787472035794184
5364,0.9787472035794184
5365,0.00738255033557047
5366,0.7071129707112971
5367,0.00738255033557047
5368,0.7071129707112971
5369,0.00738255033557047
5370,0.13877551020408163
5371,0.9787472035794184
5372,0.00738255033557047
5373,0.2906574394463668
5374,0.9787472035794184
5375,0.8652094717668488
5376,0.9787472035794184
5377,0.9787472035794184
5378,0.00738255033557047
5379,0.00738255033557047
5380,0.00738255033557047
5381,0.00738255033557047
5382,0.00738255033557047
5383,0.00738255033557047
5384,0.3937007874015748
5385,0.13877551020408163
5386,0.00738255033557047
5387,0.2906574394463668
5388,0.00738255033557047
5389,0.9787472035794184
5390,0.7071129707112971
5391,0.2906574394463668
5392,0.00738255033557047
5393,0.3937007874015748
5394,0.9787472035794184
5395,0.9787472035794184
5396,0.9787472035794184
5397,0.2906574394463668
5398,0.00738255033557047
5399,0.00738255033557047
5400,0.00738255033557047
5401,0.3937007874015748
5402,0.7071129707112971
5403,0.9787472035794184
5404,0.7071129707112971
5405,0.9787472035794184
5406,0.9787472035794184
5407,0.9787472035794184
5408,0.8652094717668488
5409,0.9787472035794184
5410,0.8652094717668488
5411,0.00738255033557047
5412,0.9787472035794184
5413,0.9787472035794184
5414,0.00738255033557047
5415,0.2906574394463668
5416,0.9787472035794184
5417,0.00738255033557047
5418,0.7071129707112971
5419,0.8652094717668488
5420,0.9787472035794184
5421,0.8652094717668488
5422,0.00738255033557047
5423,0.8652094717668488
5424,0.9787472035794184
5425,0.9787472035794184
5426,0.13877551020408163
5427,0.9787472035794184
5428,0.13877551020408163
5429,0.00738255033557047
5430,0.8652094717668488
5431,0.00738255033557047
5432,0.2906574394463668
5433,0.9787472035794184
5434,0.00738255033557047
5435,0.00738255033557047
5436,0.9787472035794184
5437,0.9787472035794184
5438,0.00738255033557047
5439,0.9787472035794184
5440,0.9787472035794184
5441,0.9787472035794184
5442,0.00738255033557047
5443,0.2906574394463668
5444,0.2906574394463668
5445,0.00738255033557047
5446,0.9787472035794184
5447,0.9787472035794184
5448,0.7071129707112971
5449,0.9787472035794184
5450,0.00738255033557047
5451,0.13877551020408163
5452,0.13877551020408163
5453,0.00738255033557047
5454,0.8652094717668488
5455,0.7071129707112971
5456,0.00738255033557047
5457,0.7071129707112971
5458,0.9787472035794184
5459,0.7071129707112971
5460,0.9787472035794184
5461,0.7071129707112971
5462,0.8652094717668488
5463,0.9787472035794184
5464,0.8652094717668488
5465,0.7071129707112971
5466,0.9787472035794184
5467,0.9787472035794184
5468,0.00738255033557047
5469,0.3937007874015748
5470,0.9787472035794184
5471,0.9787472035794184
5472,0.8652094717668488
5473,0.8652094717668488
5474,0.9787472035794184
5475,0.7071129707112971
5476,0.9787472035794184
5477,0.8652094717668488
5478,0.9787472035794184
5479,0.9787472035794184
5480,0.00738255033557047
5481,0.8652094717668488
5482,0.13877551020408163
5483,0.00738255033557047
5484,0.9787472035794184
5485,0.9787472035794184
5486,0.2906574394463668
5487,0.00738255033557047
5488,0.13877551020408163
5489,0.9787472035794184
5490,0.6764705882352942
5491,0.00738255033557047
5492,0.8652094717668488
5493,0.8652094717668488
5494,0.00738255033557047
5495,0.2906574394463668
5496,0.9787472035794184
5497,0.8652094717668488
5498,0.00738255033557047
5499,0.9787472035794184
5500,0.00738255033557047
5501,0.9787472035794184
5502,0.7071129707112971
5503,0.9787472035794184
5504,0.00738255033557047
5505,0.00738255033557047
5506,0.00738255033557047
5507,0.9787472035794184
5508,0.00738255033557047
5509,0.00738255033557047
5510,0.00738255033557047
5511,0.13877551020408163
5512,0.7071129707112971
5513,0.8652094717668488
5514,0.00738255033557047
5515,0.7071129707112971
5516,0.9787472035794184
5517,0.7071129707112971
5518,0.8652094717668488
5519,0.9787472035794184
5520,0.00738255033557047
5521,0.2906574394463668
5522,0.8652094717668488
5523,0.9787472035794184
5524,0.00738255033557047
5525,0.9787472035794184
5526,0.00738255033557047
5527,0.9787472035794184
5528,0.9787472035794184
5529,0.9787472035794184
5530,0.00738255033557047
5531,0.9787472035794184
5532,0.00738255033557047
5533,0.2906574394463668
5534,0.8652094717668488
5535,0.9787472035794184
5536,0.7071129707112971
5537,0.9787472035794184
5538,0.13877551020408163
5539,0.9787472035794184
5540,0.00738255033557047
5541,0.00738255033557047
5542,0.9787472035794184
5543,0.7071129707112971
5544,0.00738255033557047
5545,0.9787472035794184
5546,0.00738255033557047
5547,0.9787472035794184
5548,0.3937007874015748
5549,0.9787472035794184
5550,0.00738255033557047
5551,0.7071129707112971
5552,0.13877551020408163
5553,0.9787472035794184
5554,0.00738255033557047
5555,0.8652094717668488
5556,0.3937007874015748
5557,0.7071129707112971
5558,0.9787472035794184
5559,0.13877551020408163
5560,0.9787472035794184
5561,0.00738255033557047
5562,0.00738255033557047
5563,0.9787472035794184
5564,0.9787472035794184
5565,0.00738255033557047
5566,0.00738255033557047
5567,0.00738255033557047
5568,0.9787472035794184
5569,0.9787472035794184
5570,0.9787472035794184
5571,0.2906574394463668
5572,0.8652094717668488
5573,0.2906574394463668
5574,0.8652094717668488
5575,0.00738255033557047
5576,0.9787472035794184
5577,0.9787472035794184
5578,0.00738255033557047
5579,0.9787472035794184
5580,0.8652094717668488
5581,0.8652094717668488
5582,0.00738255033557047
5583,0.9787472035794184
5584,0.8652094717668488
5585,0.9787472035794184
5586,0.8652094717668488
5587,0.9787472035794184
5588,0.00738255033557047
5589,0.8652094717668488
5590,0.7071129707112971
5591,0.00738255033557047
5592,0.2906574394463668
5593,0.00738255033557047
5594,0.9787472035794184
5595,0.00738255033557047
5596,0.9787472035794184
5597,0.3937007874015748
5598,0.3937007874015748
5599,0.2906574394463668
5600,0.00738255033557047
5601,0.9787472035794184
5602,0.00738255033557047
5603,0.00738255033557047
5604,0.00738255033557047
5605,0.9787472035794184
5606,0.9787472035794184
5607,0.13877551020408163
5608,0.9787472035794184
5609,0.9787472035794184
5610,0.00738255033557047
5611,0.00738255033557047
5612,0.00738255033557047
5613,0.00738255033557047
5614,0.00738255033557047
5615,0.9787472035794184
5616,0.9787472035794184
5617,0.7071129707112971
5618,0.8652094717668488
5619,0.9787472035794184
5620,0.9787472035794184
5621,0.00738255033557047
5622,0.2906574394463668
5623,0.9787472035794184
5624,0.00738255033557047
5625,0.00738255033557047
5626,0.7071129707112971
5627,0.8652094717668488
5628,0.00738255033557047
5629,0.9787472035794184
5630,0.9787472035794184
5631,0.9787472035794184
5632,0.9787472035794184
5633,0.9787472035794184
5634,0.9787472035794184
5635,0.9787472035794184
5636,0.00738255033557047
5637,0.8652094717668488
5638,0.00738255033557047
5639,0.8652094717668488
5640,0.00738255033557047
5641,0.2906574394463668
5642,0.8652094717668488
5643,0.9787472035794184
5644,0.9787472035794184
5645,0.9787472035794184
5646,0.00738255033557047
5647,0.9787472035794184
5648,0.00738255033557047
5649,0.9787472035794184
5650,0.3937007874015748
5651,0.9787472035794184
5652,0.00738255033557047
5653,0.00738255033557047
5654,0.9787472035794184
5655,0.7071129707112971
5656,0.7071129707112971
5657,0.7071129707112971
5658,0.13877551020408163
5659,0.00738255033557047
5660,0.2906574394463668
5661,0.8652094717668488
5662,0.9787472035794184
5663,0.9787472035794184
5664,0.00738255033557047
5665,0.8652094717668488
5666,0.8652094717668488
5667,0.9787472035794184
5668,0.7071129707112971
5669,0.9787472035794184
5670,0.8652094717668488
5671,0.9787472035794184
5672,0.7071129707112971
5673,0.9787472035794184
5674,0.2906574394463668
5675,0.8652094717668488
5676,0.00738255033557047
5677,0.7071129707112971
5678,0.8652094717668488
5679,0.9787472035794184
5680,0.9787472035794184
5681,0.3937007874015748
5682,0.9787472035794184
5683,0.00738255033557047
5684,0.13877551020408163
5685,0.7071129707112971
5686,0.7071129707112971
5687,0.00738255033557047
5688,0.00738255033557047
5689,0.9787472035794184
5690,0.00738255033557047
5691,0.9787472035794184
5692,0.00738255033557047
5693,0.00738255033557047
5694,0.9787472035794184
5695,0.00738255033557047
5696,0.00738255033557047
5697,0.9787472035794184
5698,0.00738255033557047
5699,0.9787472035794184
5700,0.9787472035794184
5701,0.00738255033557047
5702,0.7071129707112971
5703,0.9787472035794184
5704,0.8652094717668488
5705,0.7071129707112971
5706,0.00738255033557047
5707,0.00738255033557047
5708,0.9787472035794184
5709,0.00738255033557047
5710,0.8652094717668488
5711,0.00738255033557047
5712,0.8652094717668488
5713,0.7071129707112971
5714,0.00738255033557047
5715,0.9787472035794184
5716,0.9787472035794184
5717,0.00738255033557047
5718,0.2906574394463668
5719,0.00738255033557047
5720,0.00738255033557047
5721,0.13877551020408163
5722,0.7071129707112971
5723,0.9787472035794184
5724,0.00738255033557047
5725,0.9787472035794184
5726,0.9787472035794184
5727,0.2906574394463668
5728,0.7071129707112971
5729,0.9787472035794184
5730,0.00738255033557047
5731,0.00738255033557047
5732,0.00738255033557047
5733,0.9787472035794184
5734,0.00738255033557047
5735,0.9787472035794184
5736,0.9787472035794184
5737,0.00738255033557047
5738,0.00738255033557047
5739,0.8652094717668488
5740,0.2906574394463668
5741,0.00738255033557047
5742,0.00738255033557047
5743,0.9787472035794184
5744,0.00738255033557047
5745,0.8652094717668488
5746,0.9787472035794184
5747,0.9787472035794184
5748,0.9787472035794184
5749,0.9787472035794184
5750,0.9787472035794184
5751,0.00738255033557047
5752,0.00738255033557047
5753,0.9787472035794184
5754,0.7071129707112971
5755,0.00738255033557047
5756,0.9787472035794184
5757,0.7071129707112971
5758,0.7071129707112971
5759,0.7071129707112971
5760,0.00738255033557047
5761,0.8652094717668488
5762,0.7071129707112971
5763,0.00738255033557047
5764,0.9787472035794184
5765,0.00738255033557047
5766,0.9787472035794184
5767,0.7071129707112971
5768,0.7071129707112971
5769,0.00738255033557047
5770,0.00738255033557047
5771,0.9787472035794184
5772,0.9787472035794184
5773,0.9787472035794184
5774,0.2906574394463668
5775,0.9787472035794184
5776,0.7071129707112971
5777,0.00738255033557047
5778,0.9787472035794184
5779,0.00738255033557047
5780,0.9787472035794184
5781,0.9787472035794184
5782,0.3937007874015748
5783,0.00738255033557047
5784,0.7071129707112971
5785,0.9787472035794184
5786,0.8652094717668488
5787,0.9787472035794184
5788,0.00738255033557047
5789,0.13877551020408163
5790,0.9787472035794184
5791,0.00738255033557047
5792,0.9787472035794184
5793,0.9787472035794184
5794,0.9787472035794184
5795,0.00738255033557047
5796,0.9787472035794184
5797,0.9787472035794184
5798,0.00738255033557047
5799,0.2906574394463668
5800,0.8652094717668488
5801,0.9787472035794184
5802,0.00738255033557047
5803,0.7071129707112971
5804,0.7071129707112971
5805,0.7071129707112971
5806,0.00738255033557047
5807,0.00738255033557047
5808,0.7071129707112971
5809,0.9787472035794184
5810,0.00738255033557047
5811,0.2906574394463668
5812,0.3937007874015748
5813,0.13877551020408163
5814,0.7071129707112971
5815,0.9787472035794184
5816,0.00738255033557047
5817,0.13877551020408163
5818,0.00738255033557047
5819,0.9787472035794184
5820,0.9787472035794184
5821,0.8652094717668488
5822,0.9787472035794184
5823,0.00738255033557047
5824,0.9787472035794184
5825,0.00738255033557047
5826,0.00738255033557047
5827,0.00738255033557047
5828,0.00738255033557047
5829,0.8652094717668488
5830,0.2906574394463668
5831,0.00738255033557047
5832,0.7071129707112971
5833,0.7071129707112971
5834,0.9787472035794184
5835,0.00738255033557047
5836,0.9787472035794184
5837,0.9787472035794184
5838,0.9787472035794184
5839,0.00738255033557047
5840,0.13877551020408163
5841,0.9787472035794184
5842,0.9787472035794184
5843,0.00738255033557047
5844,0.9787472035794184
