id,y
5845,0.00738255033557047
5846,0.9787472035794184
5847,0.9787472035794184
5848,0.3937007874015748
5849,0.7071129707112971
5850,0.8652094717668488
5851,0.9787472035794184
5852,0.2906574394463668
5853,0.6764705882352942
5854,0.9787472035794184
5855,0.7071129707112971
5856,0.7071129707112971
5857,0.00738255033557047
5858,0.9787472035794184
5859,0.00738255033557047
5860,0.9787472035794184
5861,0.2906574394463668
5862,0.9787472035794184
5863,0.7071129707112971
5864,0.8652094717668488
5865,0.00738255033557047
5866,0.2906574394463668
5867,0.9787472035794184
5868,0.9787472035794184
5869,0.9787472035794184
5870,0.7071129707112971
5871,0.00738255033557047
5872,0.00738255033557047
5873,0.8652094717668488
5874,0.8652094717668488
5875,0.9787472035794184
5876,0.00738255033557047
5877,0.7071129707112971
5878,0.9787472035794184
5879,0.00738255033557047
5880,0.3937007874015748
5881,0.8652094717668488
5882,0.00738255033557047
5883,0.7071129707112971
5884,0.3937007874015748
5885,0.9787472035794184
5886,0.00738255033557047
5887,0.13877551020408163
5888,0.2906574394463668
5889,0.7071129707112971
5890,0.00738255033557047
5891,0.8652094717668488
5892,0.9787472035794184
5893,0.9787472035794184
5894,0.9787472035794184
5895,0.00738255033557047
5896,0.9787472035794184
5897,0.3937007874015748
5898,0.9787472035794184
5899,0.7071129707112971
5900,0.13877551020408163
5901,0.00738255033557047
5902,0.2906574394463668
5903,0.9787472035794184
5904,0.8652094717668488
5905,0.00738255033557047
5906,0.00738255033557047
5907,0.6764705882352942
5908,0.9787472035794184
5909,0.00738255033557047
5910,0.00738255033557047
5911,0.00738255033557047
5912,0.9787472035794184
5913,0.9787472035794184
5914,0.2906574394463668
5915,0.9787472035794184
5916,0.00738255033557047
5917,0.9787472035794184
5918,0.8652094717668488
5919,0.00738255033557047
5920,0.7071129707112971
5921,0.00738255033557047
5922,0.8652094717668488
5923,0.13877551020408163
5924,0.9787472035794184
5925,0.8652094717668488
5926,0.00738255033557047
5927,0.00738255033557047
5928,0.9787472035794184
5929,0.13877551020408163
5930,0.00738255033557047
5931,0.00738255033557047
5932,0.9787472035794184
5933,0.8652094717668488
5934,0.7071129707112971
5935,0.7071129707112971
5936,0.9787472035794184
5937,0.8652094717668488
5938,0.00738255033557047
5939,0.3937007874015748
5940,0.9787472035794184
5941,0.00738255033557047
5942,0.9787472035794184
5943,0.8652094717668488
5944,0.00738255033557047
5945,0.9787472035794184
5946,0.9787472035794184
5947,0.8652094717668488
5948,0.7071129707112971
5949,0.9787472035794184
5950,0.8652094717668488
5951,0.9787472035794184
5952,0.13877551020408163
5953,0.2906574394463668
5954,0.00738255033557047
5955,0.9787472035794184
5956,0.9787472035794184
5957,0.9787472035794184
5958,0.00738255033557047
5959,0.9787472035794184
5960,0.00738255033557047
5961,0.00738255033557047
5962,0.00738255033557047
5963,0.7071129707112971
5964,0.00738255033557047
5965,0.9787472035794184
5966,0.9787472035794184
5967,0.00738255033557047
5968,0.9787472035794184
5969,0.00738255033557047
5970,0.6764705882352942
5971,0.2906574394463668
5972,0.9787472035794184
5973,0.9787472035794184
5974,0.9787472035794184
5975,0.00738255033557047
5976,0.00738255033557047
5977,0.9787472035794184
5978,0.00738255033557047
5979,0.00738255033557047
5980,0.00738255033557047
5981,0.00738255033557047
5982,0.00738255033557047
5983,0.8652094717668488
5984,0.00738255033557047
5985,0.9787472035794184
5986,0.9787472035794184
5987,0.8652094717668488
5988,0.00738255033557047
5989,0.9787472035794184
5990,0.9787472035794184
5991,0.13877551020408163
5992,0.2906574394463668
5993,0.9787472035794184
5994,0.9787472035794184
5995,0.00738255033557047
5996,0.3937007874015748
5997,0.00738255033557047
5998,0.8652094717668488
5999,0.9787472035794184
6000,0.9787472035794184
6001,0.2906574394463668
6002,0.00738255033557047
6003,0.9787472035794184
6004,0.8652094717668488
6005,0.00738255033557047
6006,0.00738255033557047
6007,0.8652094717668488
6008,0.00738255033557047
6009,0.9787472035794184
6010,0.7071129707112971
6011,0.9787472035794184
6012,0.8652094717668488
6013,0.00738255033557047
6014,0.9787472035794184
6015,0.2906574394463668
6016,0.00738255033557047
6017,0.2906574394463668
6018,0.9787472035794184
6019,0.9787472035794184
6020,0.9787472035794184
6021,0.9787472035794184
6022,0.9787472035794184
6023,0.9787472035794184
6024,0.00738255033557047
6025,0.00738255033557047
6026,0.7071129707112971
6027,0.9787472035794184
6028,0.8652094717668488
6029,0.9787472035794184
6030,0.00738255033557047
6031,0.9787472035794184
6032,0.7071129707112971
6033,0.9787472035794184
6034,0.00738255033557047
6035,0.9787472035794184
6036,0.00738255033557047
6037,0.9787472035794184
6038,0.00738255033557047
6039,0.2906574394463668
6040,0.9787472035794184
6041,0.00738255033557047
6042,0.8652094717668488
6043,0.2906574394463668
6044,0.9787472035794184
6045,0.00738255033557047
6046,0.3937007874015748
6047,0.9787472035794184
6048,0.9787472035794184
6049,0.8652094717668488
6050,0.9787472035794184
6051,0.9787472035794184
6052,0.7071129707112971
6053,0.8652094717668488
6054,0.13877551020408163
6055,0.9787472035794184
6056,0.9787472035794184
6057,0.13877551020408163
6058,0.8652094717668488
6059,0.00738255033557047
6060,0.13877551020408163
6061,0.9787472035794184
6062,0.00738255033557047
6063,0.13877551020408163
6064,0.9787472035794184
6065,0.9787472035794184
6066,0.9787472035794184
6067,0.9787472035794184
6068,0.00738255033557047
6069,0.9787472035794184
6070,0.9787472035794184
6071,0.9787472035794184
6072,0.9787472035794184
6073,0.8652094717668488
6074,0.8652094717668488
6075,0.9787472035794184
6076,0.13877551020408163
6077,0.7071129707112971
6078,0.2906574394463668
6079,0.3937007874015748
6080,0.3937007874015748
6081,0.9787472035794184
6082,0.9787472035794184
6083,0.9787472035794184
6084,0.7071129707112971
6085,0.9787472035794184
6086,0.9787472035794184
6087,0.9787472035794184
6088,0.9787472035794184
6089,0.00738255033557047
6090,0.9787472035794184
6091,0.7071129707112971
6092,0.13877551020408163
6093,0.9787472035794184
6094,0.9787472035794184
6095,0.9787472035794184
6096,0.7071129707112971
6097,0.7071129707112971
6098,0.8652094717668488
6099,0.7071129707112971
6100,0.9787472035794184
6101,0.00738255033557047
6102,0.9787472035794184
6103,0.9787472035794184
6104,0.8652094717668488
6105,0.9787472035794184
6106,0.9787472035794184
6107,0.00738255033557047
6108,0.3937007874015748
6109,0.00738255033557047
6110,0.8652094717668488
6111,0.00738255033557047
6112,0.7071129707112971
6113,0.7071129707112971
6114,0.8652094717668488
6115,0.00738255033557047
6116,0.00738255033557047
6117,0.9787472035794184
6118,0.9787472035794184
6119,0.00738255033557047
6120,0.7071129707112971
6121,0.9787472035794184
6122,0.7071129707112971
6123,0.9787472035794184
6124,0.00738255033557047
6125,0.8652094717668488
6126,0.9787472035794184
6127,0.00738255033557047
6128,0.9787472035794184
6129,0.13877551020408163
6130,0.2906574394463668
6131,0.9787472035794184
6132,0.00738255033557047
6133,0.9787472035794184
6134,0.9787472035794184
6135,0.8652094717668488
6136,0.8652094717668488
6137,0.9787472035794184
6138,0.7071129707112971
6139,0.7071129707112971
6140,0.9787472035794184
6141,0.9787472035794184
6142,0.9787472035794184
6143,0.8652094717668488
6144,0.9787472035794184
6145,0.9787472035794184
6146,0.13877551020408163
6147,0.13877551020408163
6148,0.00738255033557047
6149,0.8652094717668488
6150,0.00738255033557047
6151,0.2906574394463668
6152,0.9787472035794184
6153,0.2906574394463668
6154,0.9787472035794184
6155,0.9787472035794184
6156,0.9787472035794184
6157,0.2906574394463668
6158,0.00738255033557047
6159,0.9787472035794184
6160,0.00738255033557047
6161,0.8652094717668488
6162,0.9787472035794184
6163,0.00738255033557047
6164,0.9787472035794184
6165,0.9787472035794184
6166,0.9787472035794184
6167,0.9787472035794184
6168,0.8652094717668488
6169,0.9787472035794184
6170,0.9787472035794184
6171,0.9787472035794184
6172,0.2906574394463668
6173,0.00738255033557047
6174,0.9787472035794184
6175,0.8652094717668488
6176,0.9787472035794184
6177,0.7071129707112971
6178,0.7071129707112971
6179,0.7071129707112971
6180,0.2906574394463668
6181,0.00738255033557047
6182,0.9787472035794184
6183,0.00738255033557047
6184,0.00738255033557047
6185,0.9787472035794184
6186,0.00738255033557047
6187,0.9787472035794184
6188,0.00738255033557047
6189,0.00738255033557047
6190,0.00738255033557047
6191,0.3937007874015748
6192,0.9787472035794184
6193,0.9787472035794184
6194,0.8652094717668488
6195,0.00738255033557047
6196,0.6764705882352942
6197,0.8652094717668488
6198,0.8652094717668488
6199,0.8652094717668488
6200,0.00738255033557047
6201,0.7071129707112971
6202,0.00738255033557047
6203,0.7071129707112971
6204,0.9787472035794184
6205,0.8652094717668488
6206,0.00738255033557047
6207,0.00738255033557047
6208,0.9787472035794184
6209,0.9787472035794184
6210,0.9787472035794184
6211,0.13877551020408163
6212,0.9787472035794184
6213,0.8652094717668488
6214,0.2906574394463668
6215,0.9787472035794184
6216,0.00738255033557047
6217,0.00738255033557047
6218,0.8652094717668488
6219,0.00738255033557047
6220,0.13877551020408163
6221,0.13877551020408163
6222,0.3937007874015748
6223,0.9787472035794184
6224,0.9787472035794184
6225,0.8652094717668488
6226,0.7071129707112971
6227,0.3937007874015748
6228,0.00738255033557047
6229,0.8652094717668488
6230,0.00738255033557047
6231,0.9787472035794184
6232,0.9787472035794184
6233,0.00738255033557047
6234,0.2906574394463668
6235,0.00738255033557047
6236,0.9787472035794184
6237,0.00738255033557047
6238,0.9787472035794184
6239,0.6764705882352942
6240,0.00738255033557047
6241,0.7071129707112971
6242,0.9787472035794184
6243,0.9787472035794184
6244,0.7071129707112971
6245,0.9787472035794184
6246,0.8652094717668488
6247,0.00738255033557047
6248,0.7071129707112971
6249,0.9787472035794184
6250,0.00738255033557047
6251,0.00738255033557047
6252,0.2906574394463668
6253,0.00738255033557047
6254,0.2906574394463668
6255,0.2906574394463668
6256,0.7071129707112971
6257,0.3937007874015748
6258,0.3937007874015748
6259,0.9787472035794184
6260,0.7071129707112971
6261,0.9787472035794184
6262,0.3937007874015748
6263,0.9787472035794184
6264,0.13877551020408163
6265,0.9787472035794184
6266,0.9787472035794184
6267,0.9787472035794184
6268,0.9787472035794184
6269,0.00738255033557047
6270,0.9787472035794184
6271,0.2906574394463668
6272,0.9787472035794184
6273,0.13877551020408163
6274,0.00738255033557047
6275,0.9787472035794184
6276,0.9787472035794184
6277,0.3937007874015748
6278,0.9787472035794184
6279,0.9787472035794184
6280,0.00738255033557047
6281,0.00738255033557047
6282,0.9787472035794184
6283,0.9787472035794184
6284,0.9787472035794184
6285,0.00738255033557047
6286,0.00738255033557047
6287,0.00738255033557047
6288,0.9787472035794184
6289,0.00738255033557047
6290,0.9787472035794184
6291,0.9787472035794184
6292,0.8652094717668488
6293,0.3937007874015748
6294,0.9787472035794184
6295,0.2906574394463668
6296,0.7071129707112971
6297,0.00738255033557047
6298,0.00738255033557047
6299,0.9787472035794184
6300,0.9787472035794184
6301,0.00738255033557047
6302,0.9787472035794184
6303,0.3937007874015748
6304,0.00738255033557047
6305,0.8652094717668488
6306,0.8652094717668488
6307,0.00738255033557047
6308,0.7071129707112971
6309,0.9787472035794184
6310,0.00738255033557047
6311,0.7071129707112971
6312,0.8652094717668488
6313,0.9787472035794184
6314,0.9787472035794184
6315,0.6764705882352942
6316,0.00738255033557047
6317,0.2906574394463668
6318,0.00738255033557047
6319,0.9787472035794184
6320,0.00738255033557047
6321,0.00738255033557047
6322,0.9787472035794184
6323,0.7071129707112971
6324,0.9787472035794184
6325,0.9787472035794184
6326,0.9787472035794184
6327,0.00738255033557047
6328,0.00738255033557047
6329,0.6764705882352942
6330,0.8652094717668488
6331,0.00738255033557047
6332,0.2906574394463668
6333,0.2906574394463668
6334,0.9787472035794184
6335,0.6764705882352942
6336,0.7071129707112971
6337,0.7071129707112971
6338,0.00738255033557047
6339,0.00738255033557047
6340,0.9787472035794184
6341,0.00738255033557047
6342,0.9787472035794184
6343,0.13877551020408163
6344,0.00738255033557047
6345,0.9787472035794184
6346,0.9787472035794184
6347,0.9787472035794184
6348,0.7071129707112971
6349,0.9787472035794184
6350,0.00738255033557047
6351,0.8652094717668488
6352,0.9787472035794184
6353,0.00738255033557047
6354,0.2906574394463668
6355,0.00738255033557047
6356,0.9787472035794184
6357,0.8652094717668488
6358,0.9787472035794184
6359,0.00738255033557047
6360,0.00738255033557047
6361,0.9787472035794184
6362,0.8652094717668488
6363,0.2906574394463668
6364,0.9787472035794184
6365,0.00738255033557047
6366,0.00738255033557047
6367,0.8652094717668488
6368,0.13877551020408163
6369,0.8652094717668488
6370,0.7071129707112971
6371,0.13877551020408163
6372,0.00738255033557047
6373,0.9787472035794184
6374,0.9787472035794184
6375,0.8652094717668488
6376,0.00738255033557047
6377,0.7071129707112971
6378,0.00738255033557047
6379,0.2906574394463668
6380,0.00738255033557047
6381,0.7071129707112971
6382,0.00738255033557047
6383,0.9787472035794184
6384,0.7071129707112971
6385,0.9787472035794184
6386,0.8652094717668488
6387,0.9787472035794184
6388,0.8652094717668488
6389,0.9787472035794184
6390,0.9787472035794184
6391,0.00738255033557047
6392,0.2906574394463668
6393,0.00738255033557047
6394,0.00738255033557047
6395,0.3937007874015748
6396,0.9787472035794184
6397,0.9787472035794184
6398,0.7071129707112971
6399,0.13877551020408163
6400,0.9787472035794184
6401,0.00738255033557047
6402,0.9787472035794184
6403,0.8652094717668488
6404,0.9787472035794184
6405,0.9787472035794184
6406,0.7071129707112971
6407,0.9787472035794184
6408,0.00738255033557047
6409,0.8652094717668488
6410,0.8652094717668488
6411,0.00738255033557047
6412,0.00738255033557047
6413,0.9787472035794184
6414,0.9787472035794184
6415,0.8652094717668488
6416,0.9787472035794184
6417,0.7071129707112971
6418,0.8652094717668488
6419,0.00738255033557047
6420,0.9787472035794184
6421,0.9787472035794184
6422,0.00738255033557047
6423,0.8652094717668488
6424,0.9787472035794184
6425,0.9787472035794184
6426,0.00738255033557047
6427,0.00738255033557047
6428,0.8652094717668488
6429,0.8652094717668488
6430,0.8652094717668488
6431,0.00738255033557047
6432,0.9787472035794184
6433,0.9787472035794184
6434,0.00738255033557047
6435,0.9787472035794184
6436,0.00738255033557047
6437,0.9787472035794184
6438,0.9787472035794184
6439,0.00738255033557047
6440,0.2906574394463668
6441,0.00738255033557047
6442,0.9787472035794184
6443,0.7071129707112971
6444,0.00738255033557047
6445,0.00738255033557047
6446,0.9787472035794184
6447,0.00738255033557047
6448,0.00738255033557047
6449,0.9787472035794184
6450,0.00738255033557047
6451,0.00738255033557047
6452,0.8652094717668488
6453,0.3937007874015748
6454,0.00738255033557047
6455,0.00738255033557047
6456,0.13877551020408163
6457,0.9787472035794184
6458,0.9787472035794184
6459,0.00738255033557047
6460,0.00738255033557047
6461,0.00738255033557047
6462,0.9787472035794184
6463,0.9787472035794184
6464,0.3937007874015748
6465,0.00738255033557047
6466,0.8652094717668488
6467,0.8652094717668488
6468,0.9787472035794184
6469,0.7071129707112971
6470,0.8652094717668488
6471,0.6764705882352942
6472,0.13877551020408163
6473,0.2906574394463668
6474,0.9787472035794184
6475,0.00738255033557047
6476,0.9787472035794184
6477,0.9787472035794184
6478,0.00738255033557047
6479,0.8652094717668488
6480,0.9787472035794184
6481,0.9787472035794184
6482,0.3937007874015748
6483,0.9787472035794184
6484,0.00738255033557047
6485,0.7071129707112971
6486,0.9787472035794184
6487,0.3937007874015748
6488,0.00738255033557047
6489,0.2906574394463668
6490,0.9787472035794184
6491,0.9787472035794184
6492,0.00738255033557047
6493,0.9787472035794184
6494,0.8652094717668488
6495,0.13877551020408163
6496,0.00738255033557047
6497,0.00738255033557047
6498,0.9787472035794184
6499,0.9787472035794184
6500,0.9787472035794184
6501,0.9787472035794184
6502,0.13877551020408163
6503,0.9787472035794184
6504,0.00738255033557047
6505,0.00738255033557047
6506,0.00738255033557047
6507,0.9787472035794184
6508,0.00738255033557047
6509,0.00738255033557047
6510,0.00738255033557047
6511,0.00738255033557047
6512,0.9787472035794184
6513,0.9787472035794184
6514,0.00738255033557047
6515,0.9787472035794184
6516,0.7071129707112971
6517,0.8652094717668488
6518,0.9787472035794184
6519,0.2906574394463668
6520,0.9787472035794184
6521,0.00738255033557047
6522,0.13877551020408163
6523,0.9787472035794184
6524,0.9787472035794184
6525,0.00738255033557047
6526,0.9787472035794184
6527,0.3937007874015748
6528,0.00738255033557047
6529,0.9787472035794184
6530,0.8652094717668488
6531,0.9787472035794184
6532,0.9787472035794184
6533,0.00738255033557047
6534,0.3937007874015748
6535,0.9787472035794184
6536,0.00738255033557047
6537,0.8652094717668488
6538,0.9787472035794184
6539,0.00738255033557047
6540,0.9787472035794184
6541,0.13877551020408163
6542,0.00738255033557047
6543,0.00738255033557047
6544,0.00738255033557047
6545,0.00738255033557047
6546,0.9787472035794184
6547,0.00738255033557047
6548,0.7071129707112971
6549,0.00738255033557047
6550,0.8652094717668488
6551,0.9787472035794184
6552,0.8652094717668488
6553,0.9787472035794184
6554,0.9787472035794184
6555,0.8652094717668488
6556,0.00738255033557047
6557,0.3937007874015748
6558,0.00738255033557047
6559,0.7071129707112971
6560,0.00738255033557047
6561,0.9787472035794184
6562,0.9787472035794184
6563,0.9787472035794184
6564,0.9787472035794184
6565,0.7071129707112971
6566,0.00738255033557047
6567,0.9787472035794184
6568,0.7071129707112971
6569,0.00738255033557047
6570,0.9787472035794184
6571,0.9787472035794184
6572,0.9787472035794184
6573,0.9787472035794184
6574,0.2906574394463668
6575,0.00738255033557047
6576,0.8652094717668488
6577,0.00738255033557047
6578,0.00738255033557047
6579,0.2906574394463668
6580,0.00738255033557047
6581,0.00738255033557047
6582,0.9787472035794184
6583,0.9787472035794184
6584,0.9787472035794184
6585,0.2906574394463668
6586,0.9787472035794184
6587,0.00738255033557047
6588,0.7071129707112971
6589,0.00738255033557047
6590,0.9787472035794184
6591,0.9787472035794184
6592,0.9787472035794184
6593,0.9787472035794184
6594,0.7071129707112971
6595,0.2906574394463668
6596,0.00738255033557047
6597,0.9787472035794184
6598,0.13877551020408163
6599,0.8652094717668488
6600,0.8652094717668488
6601,0.9787472035794184
6602,0.8652094717668488
6603,0.00738255033557047
6604,0.8652094717668488
6605,0.00738255033557047
6606,0.8652094717668488
6607,0.7071129707112971
6608,0.9787472035794184
6609,0.8652094717668488
6610,0.00738255033557047
6611,0.00738255033557047
6612,0.00738255033557047
6613,0.9787472035794184
6614,0.9787472035794184
6615,0.9787472035794184
6616,0.00738255033557047
6617,0.9787472035794184
6618,0.00738255033557047
6619,0.00738255033557047
6620,0.8652094717668488
6621,0.00738255033557047
6622,0.9787472035794184
6623,0.7071129707112971
6624,0.7071129707112971
6625,0.9787472035794184
6626,0.7071129707112971
6627,0.3937007874015748
6628,0.9787472035794184
6629,0.00738255033557047
6630,0.9787472035794184
6631,0.00738255033557047
6632,0.8652094717668488
6633,0.00738255033557047
6634,0.9787472035794184
6635,0.7071129707112971
6636,0.00738255033557047
6637,0.8652094717668488
6638,0.8652094717668488
6639,0.00738255033557047
6640,0.9787472035794184
6641,0.13877551020408163
6642,0.9787472035794184
6643,0.7071129707112971
6644,0.00738255033557047
6645,0.00738255033557047
6646,0.00738255033557047
6647,0.9787472035794184
6648,0.00738255033557047
6649,0.00738255033557047
6650,0.00738255033557047
6651,0.00738255033557047
6652,0.9787472035794184
6653,0.13877551020408163
6654,0.9787472035794184
6655,0.9787472035794184
6656,0.8652094717668488
6657,0.3937007874015748
6658,0.00738255033557047
6659,0.00738255033557047
6660,0.00738255033557047
6661,0.7071129707112971
6662,0.9787472035794184
6663,0.3937007874015748
6664,0.9787472035794184
6665,0.00738255033557047
6666,0.9787472035794184
6667,0.9787472035794184
6668,0.7071129707112971
6669,0.9787472035794184
6670,0.9787472035794184
6671,0.00738255033557047
6672,0.9787472035794184
6673,0.9787472035794184
6674,0.00738255033557047
6675,0.2906574394463668
6676,0.13877551020408163
6677,0.9787472035794184
6678,0.00738255033557047
6679,0.8652094717668488
6680,0.7071129707112971
6681,0.9787472035794184
6682,0.9787472035794184
6683,0.00738255033557047
6684,0.13877551020408163
6685,0.00738255033557047
6686,0.00738255033557047
6687,0.7071129707112971
6688,0.9787472035794184
6689,0.2906574394463668
6690,0.7071129707112971
6691,0.8652094717668488
